address,postal_code,latitude,longitude,full_address
265A PUNGGOL WAY,821265,1.405666869,103.8987156,265A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821265
463C SEMBAWANG DR,753463,1.456235091,103.8142922,463C SEMBAWANG DRIVE SEMBAWANG RIVERLODGE SINGAPORE 753463
451A SENGKANG WEST WAY,791451,1.394349194,103.8740538,451A SENGKANG WEST WAY FERNVALE FOLIAGE SINGAPORE 791451
348D YISHUN AVE 11,764348,1.426926621,103.842897,348D YISHUN AVENUE 11 ADORA GREEN SINGAPORE 764348
426C YISHUN AVE 11,763426,1.422716492,103.8469637,426C YISHUN AVENUE 11 FLORAL SPRING @ YISHUN SINGAPORE 763426
336B YISHUN ST 31,762336,1.43137338,103.8443314,336B YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 762336
426D YISHUN AVE 11,764426,1.423122016,103.8474982,426D YISHUN AVENUE 11 FLORAL SPRING @ YISHUN SINGAPORE 764426
336C YISHUN ST 31,763336,1.431840547,103.8441335,336C YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 763336
487 SEGAR RD,670487,1.389173062,103.7711062,487 SEGAR ROAD MY FIRST SKOOL SINGAPORE 670487
486 SEGAR RD,670486,1.389240608,103.7716208,486 SEGAR ROAD SEGAR GROVE SINGAPORE 670486
166A TECK WHYE CRES,681166,1.383293601,103.7530259,166A TECK WHYE CRESCENT TECK WHYE CREST SINGAPORE 681166
183B BOON LAY AVE,642183,1.34809658,103.7094114,183B BOON LAY AVENUE BOON LAY GROVE SINGAPORE 642183
265B PUNGGOL WAY,822265,1.405199693,103.8986626,265B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822265
265C PUNGGOL WAY,823265,1.40499729,103.8985186,265C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823265
463A SEMBAWANG DR,751463,1.455598437,103.8140452,463A SEMBAWANG DRIVE SEMBAWANG RIVERLODGE SINGAPORE 751463
426B YISHUN AVE 11,762426,1.422721485,103.8463669,426B YISHUN AVENUE 11 FLORAL SPRING @ YISHUN SINGAPORE 762426
428B YISHUN AVE 11,762428,1.422078154,103.8472334,428B YISHUN AVENUE 11 FLORAL SPRING @ YISHUN SINGAPORE 762428
485 SEGAR RD,670485,1.388681324,103.7713126,485 SEGAR ROAD SEGAR GROVE SINGAPORE 670485
265D PUNGGOL WAY,824265,1.40482605,103.8983017,265D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824265
452B SENGKANG WEST WAY,792452,1.3935922,103.8739756,452B SENGKANG WEST WAY FERNVALE FOLIAGE SINGAPORE 792452
452A SENGKANG WEST WAY,791452,1.39354732,103.874486,452A SENGKANG WEST WAY FERNVALE FOLIAGE SINGAPORE 791452
782A WOODLANDS CRES,731782,1.447466503,103.8026613,782A WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 731782
348A YISHUN AVE 11,761348,1.427353071,103.8412192,348A YISHUN AVENUE 11 BUSY BEES SINGAPORE 761348
347B YISHUN AVE 11,762347,1.427495093,103.8423771,347B YISHUN AVENUE 11 ADORA GREEN SINGAPORE 762347
348C YISHUN AVE 11,763348,1.42714143,103.8422313,348C YISHUN AVENUE 11 ADORA GREEN SINGAPORE 763348
571 CHOA CHU KANG ST 52,680571,1.393950952,103.7449276,571 CHOA CHU KANG STREET 52 LIMBANG GREEN SINGAPORE 680571
266C PUNGGOL WAY,823266,1.405154198,103.8978052,266C PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 823266
590A MONTREAL LINK,751590,1.450355732,103.8266549,590A MONTREAL LINK MONTREAL DALE SINGAPORE 751590
451B SENGKANG WEST WAY,792451,1.394298927,103.8745474,451B SENGKANG WEST WAY MY FIRST SKOOL SINGAPORE 792451
326A ANCHORVALE RD,541326,1.394914173,103.8880001,326A ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 541326
780B WOODLANDS CRES,732780,1.44894246,103.8010163,780B WOODLANDS CRESCENT WOODLANDS DEW SINGAPORE 732780
782D WOODLANDS CRES,734782,1.448173942,103.8030354,782D WOODLANDS CRESCENT SKOOL4KIDZ CENTRE SINGAPORE 734782
782B WOODLANDS CRES,732782,1.447469801,103.8032271,782B WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 732782
348B YISHUN AVE 11,762348,1.427278132,103.84198,348B YISHUN AVENUE 11 ADORA GREEN SINGAPORE 762348
316B YISHUN AVE 9,762316,1.432869321,103.8426976,316B YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 762316
546B SEGAR RD,672546,1.388794537,103.7698918,546B SEGAR ROAD SEGAR VALE SINGAPORE 672546
196B BOON LAY DR,642196,1.34278861,103.7143014,196B BOON LAY DRIVE BOON LAY FIELDS SINGAPORE 642196
266B PUNGGOL WAY,822266,1.405574739,103.8979257,266B PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 822266
266D PUNGGOL WAY,824266,1.404939601,103.8980368,266D PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 824266
591A MONTREAL LINK,751591,1.450756278,103.8262367,591A MONTREAL LINK MONTREAL DALE SINGAPORE 751591
592B MONTREAL LINK,752592,1.450663888,103.8276019,592B MONTREAL LINK MONTREAL VILLE SINGAPORE 752592
593A MONTREAL LINK,751593,1.451547161,103.8279075,593A MONTREAL LINK MONTREAL VILLE SINGAPORE 751593
592C MONTREAL LINK,753592,1.450939313,103.8280705,592C MONTREAL LINK E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 753592
780E WOODLANDS CRES,735780,1.44800009,103.8017004,780E WOODLANDS CRESCENT WOODLANDS DEW SINGAPORE 735780
424D YISHUN AVE 11,764424,1.422829664,103.8492234,424D YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 764424
335C YISHUN ST 31,763335,1.43248777,103.8443674,335C YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 763335
336A YISHUN ST 31,761336,1.431299393,103.8446753,336A YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 761336
546A SEGAR RD,671546,1.388526287,103.7703529,546A SEGAR ROAD ICHIBAN MONTESSORI CHILDCARE CENTRE (SEGAR) PTE. LTD SINGAPORE 671546
471A UPP SERANGOON CRES,531471,1.37814544,103.9017673,471A UPPER SERANGOON CRESCENT HOUGANG PARKVIEW SINGAPORE 531471
197C BOON LAY DR,643197,1.343403195,103.7136861,197C BOON LAY DRIVE BOON LAY FIELDS SINGAPORE 643197
313B SUMANG LINK,822313,1.410239547,103.9021436,313B SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 822313
590B MONTREAL LINK,752590,1.450086219,103.8270672,590B MONTREAL LINK MONTREAL DALE SINGAPORE 752590
592A MONTREAL LINK,751592,1.450939391,103.8270877,592A MONTREAL LINK MONTREAL VILLE SINGAPORE 751592
327A ANCHORVALE RD,541327,1.395256313,103.8886134,327A ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 541327
326B ANCHORVALE RD,542326,1.395311773,103.8880147,326B ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 542326
327C ANCHORVALE RD,543327,1.396093199,103.8887209,327C ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 543327
282A SENGKANG EAST AVE,541282,1.385289778,103.8919074,282A SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 541282
281B SENGKANG EAST AVE,542281,1.385728267,103.8918596,281B SENGKANG EAST AVENUE MY WORLD PRESCHOOL LTD. SINGAPORE 542281
282B SENGKANG EAST AVE,542282,1.38485976,103.8919927,282B SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 542282
522A TAMPINES CTRL 7,521522,1.357769138,103.938392,522A TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 521522
522C TAMPINES CTRL 7,523522,1.358004813,103.9394161,522C TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 523522
780A WOODLANDS CRES,731780,1.448678907,103.8007708,780A WOODLANDS CRESCENT WOODLANDS DEW SINGAPORE 731780
782C WOODLANDS CRES,733782,1.447684223,103.8034604,782C WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 733782
780C WOODLANDS CRES,733780,1.449111115,103.8013467,780C WOODLANDS CRESCENT WOODLANDS DEW SINGAPORE 733780
780D WOODLANDS CRES,734780,1.448119959,103.8019458,780D WOODLANDS CRESCENT PCF SPARKLETOTS PRESCHOOL @ SEMBAWANG 780D (CC) SINGAPORE 734780
424A YISHUN AVE 11,761424,1.423226433,103.8480493,424A YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 761424
333B YISHUN ST 31,762333,1.431957833,103.8453791,333B YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 762333
430A YISHUN AVE 11,761430,1.421411704,103.8485637,430A YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 761430
315B YISHUN AVE 9,762315,1.431930856,103.842565,315B YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 762315
333A YISHUN ST 31,761333,1.431939551,103.8449871,333A YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 761333
315A YISHUN AVE 9,761315,1.432383854,103.8423841,315A YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 761315
334B YISHUN ST 31,762334,1.432533029,103.8457056,334B YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 762334
547D SEGAR RD,674547,1.388901126,103.7690032,547D SEGAR ROAD SEGAR VALE SINGAPORE 674547
547A SEGAR RD,671547,1.388063817,103.7700095,547A SEGAR ROAD SEGAR VALE SINGAPORE 671547
546C SEGAR RD,673546,1.388992571,103.7695007,546C SEGAR ROAD SEGAR VALE SINGAPORE 673546
166B TECK WHYE CRES,682166,1.383159893,103.7534009,166B TECK WHYE CRESCENT TECK WHYE CREST SINGAPORE 682166
470A UPP SERANGOON CRES,531470,1.3790548,103.9019278,470A UPPER SERANGOON CRESCENT HOUGANG PARKVIEW SINGAPORE 531470
470C UPP SERANGOON CRES,533470,1.378466897,103.9008042,470C UPPER SERANGOON CRESCENT PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL 470C (CC) SINGAPORE 533470
471B UPP SERANGOON CRES,532471,1.378010013,103.9010708,471B UPPER SERANGOON CRESCENT HOUGANG PARKVIEW SINGAPORE 532471
313A SUMANG LINK,821313,1.409851841,103.9019953,313A SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 821313
593B MONTREAL LINK,752593,1.45136997,103.8283246,593B MONTREAL LINK MONTREAL VILLE SINGAPORE 752593
590C MONTREAL LINK,753590,1.449943144,103.8267206,590C MONTREAL LINK MONTREAL DALE SINGAPORE 753590
281A SENGKANG EAST AVE,541281,1.386092241,103.8915611,281A SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 541281
332A ANCHORVALE LINK,541332,1.395321644,103.8911368,332A ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 541332
333D ANCHORVALE LINK,544333,1.394224944,103.8922439,333D ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 544333
332B ANCHORVALE LINK,542332,1.395107947,103.8914562,332B ANCHORVALE LINK MY FIRST SKOOL SINGAPORE 542332
332C ANCHORVALE LINK,543332,1.395002196,103.891961,332C ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 543332
327B ANCHORVALE RD,542327,1.395646924,103.8886333,327B ANCHORVALE ROAD BUSY BEES SINGAPORE 542327
333B ANCHORVALE LINK,542333,1.39457896,103.8914254,333B ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 542333
280A SENGKANG EAST AVE,541280,1.386161655,103.8922786,280A SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 541280
869B TAMPINES AVE 8,522869,1.35485563,103.9327092,869B TAMPINES AVENUE 8 TAMPINES GREENWOOD SINGAPORE 522869
869A TAMPINES AVE 8,521869,1.355017991,103.9323174,869A TAMPINES AVENUE 8 TAMPINES GREENWOOD SINGAPORE 521869
780F WOODLANDS CRES,736780,1.447777265,103.8011484,780F WOODLANDS CRESCENT WOODLANDS DEW SINGAPORE 736780
424C YISHUN AVE 11,763424,1.423258712,103.849155,424C YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 763424
431B YISHUN AVE 1,762431,1.42033318,103.8471024,431B YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 762431
431C YISHUN AVE 1,763431,1.420197193,103.8465045,431C YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 763431
428A YISHUN AVE 11,761428,1.422527792,103.8474452,428A YISHUN AVENUE 11 FLORAL SPRING @ YISHUN SINGAPORE 761428
315C YISHUN AVE 9,763315,1.432367357,103.8433009,315C YISHUN AVENUE 9 ACEKIDZ @ SG PTE. LTD. SINGAPORE 763315
316C YISHUN AVE 9,763316,1.432923061,103.8434727,316C YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 763316
318C YISHUN AVE 9,763318,1.43338279,103.8435179,318C YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 763318
547B SEGAR RD,672547,1.388437745,103.7692526,547B SEGAR ROAD SEGAR VALE SINGAPORE 672547
174B HOUGANG AVE 1,532174,1.349555169,103.8892769,174B HOUGANG AVENUE 1 PAYA LEBAR LODGE SINGAPORE 532174
470B UPP SERANGOON CRES,532470,1.378930838,103.9009883,470B UPPER SERANGOON CRESCENT HOUGANG PARKVIEW SINGAPORE 532470
235 JURONG EAST ST 21,600235,1.339975979,103.74216,235 JURONG EAST STREET 21 SINGAPORE 600235
197B BOON LAY DR,642197,1.343781549,103.7135314,197B BOON LAY DRIVE BOON LAY FIELDS SINGAPORE 642197
196A BOON LAY DR,641196,1.342902399,103.7139395,196A BOON LAY DRIVE BOON LAY FIELDS SINGAPORE 641196
197D BOON LAY DR,644197,1.343607882,103.7138694,197D BOON LAY DRIVE MY FIRST SKOOL SINGAPORE 644197
266A PUNGGOL WAY,821266,1.405960716,103.8979707,266A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821266
312C SUMANG LINK,823312,1.410907281,103.9011861,312C SUMANG LINK MY FIRST SKOOL SINGAPORE 823312
312A SUMANG LINK,821312,1.410819269,103.9003717,312A SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 821312
334A ANCHORVALE CRES,541334,1.398386386,103.8894258,334A ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 541334
333C ANCHORVALE LINK,543333,1.39441572,103.8917738,333C ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 543333
326C ANCHORVALE RD,543326,1.395717128,103.8880654,326C ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 543326
453B FERNVALE RD,792453,1.394298886,103.8751108,453B FERNVALE ROAD FERNVALE FLORA SINGAPORE 792453
280B SENGKANG EAST AVE,542280,1.386161977,103.8920918,280B SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 542280
282C SENGKANG EAST AVE,543282,1.38509616,103.8925483,282C SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 543282
868A TAMPINES AVE 8,521868,1.355446818,103.9325443,868A TAMPINES AVENUE 8 TAMPINES GREENWOOD SINGAPORE 521868
522B TAMPINES CTRL 7,522522,1.357822766,103.9390848,522B TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 522522
782E WOODLANDS CRES,735782,1.448051539,103.8027088,782E WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 735782
424B YISHUN AVE 11,762424,1.423245545,103.8485419,424B YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 762424
316A YISHUN AVE 9,761316,1.433355307,103.8427051,316A YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 761316
431D YISHUN AVE 1,764431,1.419969058,103.8469695,431D YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 764431
429B YISHUN AVE 11,762429,1.421715919,103.8492437,429B YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 762429
430B YISHUN AVE 11,762430,1.420987097,103.8486127,430B YISHUN AVENUE 11 ORCHID SPRING @ YISHUN SINGAPORE 762430
334C YISHUN ST 31,763334,1.432626083,103.8463817,334C YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 763334
432C YISHUN AVE 1,763432,1.419495702,103.8459734,432C YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 763432
432D YISHUN AVE 1,764432,1.419795164,103.8461741,432D YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 764432
175C YUNG KUANG RD,613175,1.332787862,103.7216401,175C YUNG KUANG ROAD CORPORATION TIARA SINGAPORE 613175
175A YUNG KUANG RD,611175,1.331952218,103.721514,175A YUNG KUANG ROAD ACEKIDZ @ SG PTE. LTD. SINGAPORE 611175
527A PASIR RIS ST 51,511527,1.368422935,103.9475937,527A PASIR RIS STREET 51 COSTA RIS SINGAPORE 511527
313C SUMANG LINK,823313,1.410628851,103.9015519,313C SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 823313
453A FERNVALE RD,791453,1.394478832,103.8755584,453A FERNVALE ROAD FERNVALE FLORA SINGAPORE 791453
331C ANCHORVALE ST,543331,1.395577911,103.8897737,331C ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 543331
279C SENGKANG EAST AVE,543279,1.385729322,103.8925954,279C SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 543279
334B ANCHORVALE CRES,542334,1.398461727,103.8899692,334B ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 542334
333A ANCHORVALE LINK,541333,1.394684333,103.8908683,333A ANCHORVALE LINK ANCHORVALE ISLES SINGAPORE 541333
326D ANCHORVALE RD,544326,1.396130529,103.8880971,326D ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 544326
868C TAMPINES AVE 8,523868,1.355857801,103.9333344,868C TAMPINES AVENUE 8 TAMPINES GREENWOOD SINGAPORE 523868
523B TAMPINES CTRL 7,522523,1.359866681,103.9383729,523B TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 522523
523C TAMPINES CTRL 7,523523,1.359886708,103.93887,523C TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 523523
342B YISHUN RING RD,762342,1.430245961,103.8448383,342B YISHUN RING ROAD YISHUN NATURA SINGAPORE 762342
432B YISHUN AVE 1,762432,1.419099934,103.8464618,432B YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 762432
334D YISHUN ST 31,764334,1.43241465,103.8465171,334D YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 764334
197A BOON LAY DR,641197,1.344106102,103.7137192,197A BOON LAY DRIVE BOON LAY FIELDS SINGAPORE 641197
175B YUNG KUANG RD,612175,1.332833593,103.7210434,175B YUNG KUANG ROAD CORPORATION TIARA SINGAPORE 612175
526A PASIR RIS ST 51,511526,1.367541624,103.9471054,526A PASIR RIS STREET 51 COSTA RIS SINGAPORE 511526
525C PASIR RIS ST 51,513525,1.369960491,103.9474521,525C PASIR RIS STREET 51 COSTA RIS SINGAPORE 513525
524A PASIR RIS ST 51,511524,1.371279693,103.9477149,524A PASIR RIS STREET 51 COSTA RIS SINGAPORE 511524
312B SUMANG LINK,822312,1.411353096,103.9006147,312B SUMANG LINK PUNGGOL PARCVISTA SINGAPORE 822312
264A PUNGGOL WAY,821264,1.405977041,103.8985441,264A PUNGGOL WAY PUNGGOL EMERALD SINGAPORE 821264
453D FERNVALE RD,794453,1.393417073,103.8753402,453D FERNVALE ROAD FERNVALE FLORA SINGAPORE 794453
279A SENGKANG EAST AVE,541279,1.385774661,103.8930657,279A SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 541279
329A ANCHORVALE ST,541329,1.396193022,103.8897218,329A ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 541329
440A FERNVALE LINK,791440,1.393188539,103.878692,440A FERNVALE LINK FERNVALE GARDENS SINGAPORE 791440
453C FERNVALE RD,793453,1.393532593,103.8750299,453C FERNVALE ROAD FERNVALE FLORA SINGAPORE 793453
279B SENGKANG EAST AVE,542279,1.385415595,103.8929861,279B SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 542279
519C TAMPINES CTRL 8,523519,1.356213389,103.9399605,519C TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 523519
317C YISHUN AVE 9,763317,1.433780483,103.8431057,317C YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 763317
431A YISHUN AVE 1,761431,1.419606825,103.8472882,431A YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 761431
318A YISHUN AVE 9,761318,1.434074495,103.8435736,318A YISHUN AVENUE 9 PCF SPARKLETOTS KCARE CENTRE @ NEE SOON EAST BLK 318A SINGAPORE 761318
317A YISHUN AVE 9,761317,1.434505929,103.843292,317A YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 761317
318B YISHUN AVE 9,762318,1.433678336,103.8438713,318B YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 762318
547C SEGAR RD,673547,1.388538273,103.7687733,547C SEGAR ROAD SEGAR VALE SINGAPORE 673547
459 SEGAR RD,670459,1.387611612,103.7717174,459 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670459
527B PASIR RIS ST 51,512527,1.368994531,103.9477101,527B PASIR RIS STREET 51 COSTA RIS SINGAPORE 512527
261C PUNGGOL WAY,823261,1.405623025,103.8964704,261C PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 823261
329B ANCHORVALE ST,542329,1.395762815,103.8894668,329B ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 542329
440B FERNVALE LINK,792440,1.393290629,103.878139,440B FERNVALE LINK FERNVALE GARDENS SINGAPORE 792440
440C FERNVALE LINK,793440,1.392542518,103.878161,440C FERNVALE LINK FERNVALE GARDENS SINGAPORE 793440
335B ANCHORVALE CRES,542335,1.398577072,103.8884902,335B ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 542335
331B ANCHORVALE ST,542331,1.39567244,103.8901254,331B ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 542331
524B TAMPINES CTRL 7,522524,1.358958135,103.9389111,524B TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 522524
520A TAMPINES CTRL 8,521520,1.357010247,103.9399112,520A TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 521520
519B TAMPINES CTRL 8,522519,1.357433654,103.9400517,519B TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 522519
523A TAMPINES CTRL 7,521523,1.359370987,103.9383786,523A TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 521523
519D TAMPINES CTRL 8,524519,1.356207821,103.939594,519D TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 524519
333D YISHUN ST 31,764333,1.432089858,103.8461983,333D YISHUN STREET 31 PCF SPARKLETOTS PRESCHOOL @ GAMBAS 333D (CC) SINGAPORE 764333
342C YISHUN RING RD,763342,1.429918918,103.8443675,342C YISHUN RING ROAD YISHUN NATURA SINGAPORE 763342
335A YISHUN ST 31,761335,1.433280527,103.8444368,335A YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 761335
334A YISHUN ST 31,761334,1.432906242,103.8446954,334A YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 761334
432A YISHUN AVE 1,761432,1.41930729,103.8470436,432A YISHUN AVENUE 1 VISTA SPRING @ YISHUN SINGAPORE 761432
461 SEGAR RD,670461,1.386974345,103.7712801,461 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670461
635B SENJA RD,672635,1.386602752,103.7577105,635B SENJA ROAD SENJA GATEWAY SINGAPORE 672635
550B SEGAR RD,672550,1.389591186,103.767447,550B SEGAR ROAD PCF SPARKLETOTS PRESCHOOL @ZHENGHUA 550B (CC) SINGAPORE 672550
138A YUAN CHING RD,611138,1.327936965,103.7241782,138A YUAN CHING ROAD LAKE VISTA @ YUAN CHING SINGAPORE 611138
526B PASIR RIS ST 51,512526,1.367892757,103.9470327,526B PASIR RIS STREET 51 COSTA RIS SINGAPORE 512526
528B PASIR RIS ST 51,512528,1.370623404,103.9481638,528B PASIR RIS STREET 51 COSTA RIS SINGAPORE 512528
525A PASIR RIS ST 51,511525,1.369199891,103.9472983,525A PASIR RIS STREET 51 COSTA RIS SINGAPORE 511525
526D PASIR RIS ST 51,514526,1.368668305,103.947274,526D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514526
520C TAMPINES CTRL 8,523520,1.356741708,103.9396924,520C TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 523520
523D TAMPINES CTRL 7,524523,1.35935847,103.9389088,523D TAMPINES CENTRAL 7 TAMPINES GREENLEAF SINGAPORE 524523
180B MARSILING RD,732180,1.439056598,103.7783498,180B MARSILING ROAD MARSILING HEIGHTS SINGAPORE 732180
335B YISHUN ST 31,762335,1.432841842,103.8443331,335B YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 762335
333C YISHUN ST 31,763333,1.431889988,103.8457902,333C YISHUN STREET 31 YISHUN RIVERWALK SINGAPORE 763333
504A YISHUN ST 51,761504,1.41776315,103.8443676,504A YISHUN STREET 51 DBS YISHUN STREET 51 SINGAPORE 761504
10B BOON TIONG RD,164010,1.286336847,103.8292048,10B BOON TIONG ROAD TIONG BAHRU VIEW SINGAPORE 164010
460 SEGAR RD,670460,1.387251466,103.7720835,460 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670460
548B SEGAR RD,672548,1.389420736,103.7685737,548B SEGAR ROAD SEGAR PALMVIEW SINGAPORE 672548
549B SEGAR RD,672549,1.389737286,103.7678402,549B SEGAR ROAD SEGAR PALMVIEW SINGAPORE 672549
635A SENJA RD,671635,1.386562258,103.7572081,635A SENJA ROAD SENJA GATEWAY SINGAPORE 671635
634A SENJA RD,671634,1.385798092,103.7576147,634A SENJA ROAD SENJA GATEWAY SINGAPORE 671634
549A SEGAR RD,671549,1.389694033,103.7683858,549A SEGAR ROAD SEGAR PALMVIEW SINGAPORE 671549
476B UPP SERANGOON VIEW,532476,1.377328452,103.9042122,476B UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 532476
528A PASIR RIS ST 51,511528,1.370210669,103.9479865,528A PASIR RIS STREET 51 COSTA RIS SINGAPORE 511528
526C PASIR RIS ST 51,513526,1.368294306,103.947266,526C PASIR RIS STREET 51 COSTA RIS SINGAPORE 513526
525B PASIR RIS ST 51,512525,1.369590483,103.947456,525B PASIR RIS STREET 51 COSTA RIS SINGAPORE 512525
524B PASIR RIS ST 51,512524,1.370931785,103.9475626,524B PASIR RIS STREET 51 COSTA RIS SINGAPORE 512524
259B PUNGGOL FIELD,822259,1.403878308,103.8952388,259B PUNGGOL FIELD PUNGGOL TOPAZ SINGAPORE 822259
334C ANCHORVALE CRES,543334,1.397422227,103.8897039,334C ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 543334
335C ANCHORVALE CRES,543335,1.398449033,103.8881554,335C ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 543335
336B ANCHORVALE CRES,542336,1.397538703,103.8890801,336B ANCHORVALE CRESCENT SKOOL4KIDZ CENTRE SINGAPORE 542336
335A ANCHORVALE CRES,541335,1.398358283,103.8890744,335A ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 541335
330B ANCHORVALE ST,542330,1.396557709,103.8902405,330B ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 542330
